control_scope,dataset,source_model,seed,layer,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,mask_replicate,marginal_preservation_check,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,mean_abs_g,rms_g,exact_zero_fraction,near_zero_fraction,temporal_gate_cosine,adjacent_timestep_cosine,checkpoint_sha256,method,epoch100_test_accuracy,selected_test_accuracy,source_file
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190109.0,0.5,0.5,9.0,nan,132,333,461,560,690,82.90948398386148,6.193964995132702,489.7842534841697,0.6122303168552121,0.0091787540793098,0.0659714738156676,0.5,0.5,0.0304865799844265,0.0557865799043692,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=349
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190109.0,0.75,0.75,9.0,nan,125,322,449,547,682,88.86090810933965,6.166141507279281,476.3445835152,0.5954307293940001,0.0064774510645565,0.0659635676782537,0.75,0.75,0.0169568751007318,0.0309149776840124,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=350
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190109.0,0.8905414225260416,0.8905414225260416,9.0,nan,113,296,421,523,668,54.49092663001208,6.084218165408103,438.8765496350344,0.5485956870437929,0.0042882590118957,0.0659583911529685,0.8905414225260416,0.8905414225260416,0.0095658851787447,0.0172497850690466,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=351
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190110.0,0.0,0.0,0.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=352
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190110.0,0.25,0.25,0.0,nan,111,305,436,540,678,42.959319546371184,6.058163302357357,427.5893628153954,0.5344867035192443,0.0161183007493207,0.07967052769947,0.25,0.25,0.0635662078857421,0.0966913203298911,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=353
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190110.0,0.5,0.5,0.0,nan,116,309,439,542,678,59.40179793580662,6.107614490994682,449.2657084495819,0.5615821355619773,0.0131641403569574,0.0796605162612043,0.5,0.5,0.0437374822795391,0.0662593108783301,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=354
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190110.0,0.75,0.75,0.0,nan,115,304,434,537,675,89.07790608831833,6.112744784535137,451.57649585212295,0.5644706198151537,0.0093021158742682,0.0796478797524992,0.75,0.75,0.0242422074079513,0.0368281853630274,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=355
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190110.0,0.7554581705729166,0.7554581705729166,0.0,nan,115,304,434,537,675,88.93975425088225,6.111971811353978,451.2275742024996,0.5640344677531245,0.0091985503444237,0.0796474163178954,0.7554581705729166,0.7554581705729166,0.0237830877304077,0.0361618002453249,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=356
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190111.0,0.0,0.0,1.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=357
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190111.0,0.25,0.25,1.0,nan,111,304,436,540,679,43.80306075461564,6.057632441240068,427.3624324880832,0.534203040610104,0.0161230673236249,0.079670401905228,0.25,0.25,0.0634756758809089,0.0960494577770021,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=358
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190111.0,0.5,0.5,1.0,nan,115,307,438,542,679,60.030085526064944,6.097364534040476,444.6842741402071,0.5558553426752588,0.0131626596436366,0.079660646046475,0.5,0.5,0.0437891148030757,0.0663398461347407,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=359
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190111.0,0.75,0.75,1.0,nan,114,301,430,534,675,81.43657482213914,6.10193122114672,446.7196520109589,0.5583995650136986,0.0093145889460624,0.0796478718771247,0.75,0.75,0.0242105033248662,0.0360040603841934,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=360
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190111.0,0.7554581705729166,0.7554581705729166,1.0,nan,114,301,429,533,675,79.81356424477364,6.097938418922389,444.939544963388,0.556174431204235,0.0092140179783471,0.0796474661138854,0.7554581705729166,0.7554581705729166,0.0237986110150814,0.0352565196696868,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=361
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190112.0,0.0,0.0,2.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=362
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190112.0,0.25,0.25,2.0,nan,110,303,434,539,678,43.118099482121565,6.053076921614992,425.4200022885417,0.5317750028606771,0.0161282513989993,0.0796703883739903,0.25,0.25,0.0634858161211013,0.0968411876600005,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=363
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190112.0,0.5,0.5,2.0,nan,115,307,437,541,679,60.03979922557488,6.096397385650536,444.2544063669106,0.5553180079586383,0.0131733688953121,0.0796605706501408,0.5,0.5,0.0435770489275455,0.0666450795456883,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=364
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190112.0,0.75,0.75,2.0,nan,114,306,435,538,676,76.08837887397402,6.1031323835946925,447.25655727239126,0.559070696590489,0.009319950137349,0.0796478665704613,0.75,0.75,0.0240758936852216,0.0372897760730895,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=365
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190112.0,0.7554581705729166,0.7554581705729166,2.0,nan,113,305,434,537,676,75.43803905928176,6.101267821313415,446.4233965470584,0.558029245683823,0.0092184205857252,0.0796474917231386,0.7554581705729166,0.7554581705729166,0.02367496304214,0.0366222753303812,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=366
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190113.0,0.0,0.0,3.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=367
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190113.0,0.25,0.25,3.0,nan,112,306,437,541,679,42.65424401328077,6.061273583549287,428.92135633182846,0.5361516954147856,0.0161261520040931,0.0796703784236343,0.25,0.25,0.0635929629206657,0.097046998886484,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=368
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190113.0,0.5,0.5,3.0,nan,117,309,439,542,679,58.78594554501972,6.106854049976599,448.92419824250055,0.5611552478031256,0.0131636869794304,0.0796606916096033,0.5,0.5,0.0438368469476699,0.0671443556043934,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=369
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190113.0,0.75,0.75,3.0,nan,115,307,436,539,677,69.26906142729726,6.105018824186414,448.1010765141862,0.5601263456427328,0.0093040931131211,0.0796479922579322,0.75,0.75,0.0243342313915491,0.0365909611171441,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=370
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190113.0,0.7554581705729166,0.7554581705729166,3.0,nan,115,306,435,538,677,68.87490033688371,6.10299185367351,447.1937087598011,0.5589921359497514,0.0092019696589699,0.0796475883913157,0.7554581705729166,0.7554581705729166,0.0238934233784675,0.0359107392584644,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=371
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190114.0,0.0,0.0,4.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=372
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190114.0,0.25,0.25,4.0,nan,111,305,436,540,678,43.85616062245423,6.05673131973314,426.97750047022254,0.5337218755877782,0.0161185296752009,0.0796704312255588,0.25,0.25,0.0637396052479744,0.0970403554383491,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=373
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190114.0,0.5,0.5,4.0,nan,114,306,437,541,678,60.03827451979264,6.0959048911903055,444.0356674011277,0.5550445842514096,0.0131594057247976,0.0796605294226397,0.5,0.5,0.0438311174511909,0.0661511460673985,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=374
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190114.0,0.75,0.75,4.0,nan,115,307,438,540,677,81.999947134959,6.11091841335114,450.752502240867,0.5634406278010837,0.0093053044028288,0.0796477970850749,0.75,0.75,0.0242052730172872,0.0362654311957006,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=375
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190114.0,0.7554581705729166,0.7554581705729166,4.0,nan,114,307,437,540,676,81.74354170153723,6.109918198109499,450.3018781160451,0.5628773476450564,0.0092017626469786,0.0796474102780399,0.7554581705729166,0.7554581705729166,0.0237860661000013,0.0355952254047714,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=376
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190115.0,0.0,0.0,5.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=377
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190115.0,0.25,0.25,5.0,nan,109,303,435,539,679,43.41418468765535,6.049602116525681,423.9443160453479,0.5299303950566848,0.0161221061045468,0.0796704246268932,0.25,0.25,0.0637181624770164,0.0971071533412454,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=378
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190115.0,0.5,0.5,5.0,nan,111,306,437,540,678,57.71067619950024,6.078988549332765,436.5873847199666,0.5457342308999583,0.013152531019845,0.0796605065976993,0.5,0.5,0.0437901690602302,0.066314375370767,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=379
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190115.0,0.75,0.75,5.0,nan,109,298,428,532,673,58.16478125989022,6.067006061585575,431.38719952971695,0.5392339994121462,0.009293338420952,0.0796478217451865,0.75,0.75,0.0243640504777431,0.0373172375704945,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=380
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190115.0,0.7554581705729166,0.7554581705729166,5.0,nan,108,297,427,532,673,57.41244452343668,6.063478822066956,429.8682739337021,0.5373353424171277,0.0091910201146969,0.0796474429461618,0.7554581705729166,0.7554581705729166,0.023938350379467,0.0367456065216809,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=381
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190116.0,0.0,0.0,6.0,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=382
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190116.0,0.25,0.25,6.0,nan,112,305,436,540,679,42.942670849648245,6.062421629986119,429.4140607362985,0.5367675759203732,0.0161266538535767,0.0796702982708238,0.25,0.25,0.0636034235358238,0.0968151316359677,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=383
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190116.0,0.5,0.5,6.0,nan,117,310,438,541,679,59.5174759959326,6.108533772821761,449.6789001415977,0.5620986251769972,0.0131672297069212,0.0796605438603583,0.5,0.5,0.0437415614724159,0.0668773883270723,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=384
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190116.0,0.75,0.75,6.0,nan,117,304,432,535,675,77.79869490012169,6.108561344516044,449.6912987216821,0.5621141234021027,0.0093183475334462,0.0796479407894589,0.75,0.75,0.0242211632430553,0.0374707903117548,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=385
