dataset,source_model,seed,layer,checkpoint,checkpoint_file,checkpoint_sha256,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,spectrum_reused_by_scale_invariance,mean_abs_g,rms_g,l2_norm_all_T_N_D,mean_per_sample_timestep_l2,exact_zero_fraction,near_zero_fraction,near_zero_threshold,temporal_gate_cosine,adjacent_timestep_cosine,norm_cv_over_time,gate_temporal_variance,zero_norm_fraction,cosine_definition,variance_definition,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,ann_target_source,mask_replicate,marginal_preservation_check
N-MNIST,SNN-DFA,20260908,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190819.0,0.25,0.25,False,0.0156460964559403,0.078423648758529,274.9081693882215,2.0885820647230537,0.25,0.25,1e-06,0.0635017901659011,0.0977532214044879,0.3218175589854269,0.0055881353824214,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",119,314,442,541,673,45.21024743625845,6.093340148237758,442.8982892172853,0.5536228615216067,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190819.0,0.5,0.5,False,0.0127757510940861,0.0784134407961573,274.8723861481781,2.070451421065292,0.5,0.5,1e-06,0.0435457006096839,0.066430636572165,0.3512545052345081,0.005706944790969,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",123,316,442,541,671,62.38011243959778,6.130261219133764,459.5561898721254,0.5744452373401567,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190819.0,0.75,0.75,False,0.0090414537507078,0.0784012809116342,274.82976059265604,2.015049245338066,0.75,0.75,1e-06,0.0243750717490911,0.0379152884996443,0.433310366018245,0.0058229264564536,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",124,315,439,537,669,68.997623739793,6.136942706714816,462.6369895487903,0.5782962369359879,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190819.0,0.803372802734375,0.803372802734375,False,0.0080158011408661,0.0783978158831126,274.8176141972381,1.9867435978801269,0.803372802734375,0.803372802734375,1e-06,0.0202660821378231,0.031551437098101,0.4718044912664884,0.0058475660454364,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",121,310,435,533,666,69.61196660910367,6.12491121871519,457.10412917550144,0.5713801614693768,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190820.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190820.0,0.25,0.25,False,0.0069915344424443,0.0510940394434272,179.10629092624055,1.2534078366124974,0.25,0.25,1e-06,0.0689640715718269,0.107857695567912,0.5141438937848429,0.0024201099863815,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",97,279,410,524,694,49.39613265097932,6.001032885056795,403.8457043384408,0.504807130423051,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190820.0,0.5,0.5,False,0.0057099424224069,0.0510891480050461,179.0891443589388,1.2242041276755145,0.5,0.5,1e-06,0.0518151931464672,0.0805447486169163,0.5738601881948415,0.0024538971353664,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",98,277,408,520,691,41.9875409198506,6.0033212451729,404.7709069359286,0.5059636336699108,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190820.0,0.75,0.75,False,0.0040376517094003,0.0510843349534749,179.07227257067635,1.151517342744938,0.75,0.75,1e-06,0.0337934419512748,0.051283124282451,0.7192414952977938,0.0024876599007604,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",89,262,390,503,678,30.766626596859755,5.94103534942228,380.3284986535641,0.4754106233169551,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190820.0,0.8771907552083333,0.8771907552083333,False,0.0028296571051495,0.0510813307959356,179.06174172363205,1.039757215967728,0.8771907552083333,0.8771907552083333,1e-06,0.0232321266084909,0.033980395235563,0.9411337724474118,0.0025052267700681,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",84,246,370,481,661,25.163783449319077,5.872132321670726,355.00515896682066,0.4437564487085258,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190821.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190821.0,0.25,0.25,False,0.0069948976906306,0.0510940158727346,179.10620830095888,1.251541057432921,0.25,0.25,1e-06,0.0691455528140068,0.1084619341246419,0.5164336752236162,0.0024201402639044,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",98,278,409,522,693,50.46554409026692,6.003350903087816,404.7829117750654,0.5059786397188317,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190821.0,0.5,0.5,False,0.0057125802344512,0.0510890625250297,179.08884471520994,1.2230089702280904,0.5,0.5,1e-06,0.0515303239226341,0.0811999655929875,0.5756809339382042,0.0024538686676074,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",102,282,413,525,694,72.68746720628418,6.039163207702544,419.54181859736286,0.5244272732467036,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190821.0,0.75,0.75,False,0.0040353625425538,0.0510843636907304,179.07237330695165,1.1519145837704814,0.75,0.75,1e-06,0.0337059088051319,0.0512263610849857,0.7190231128586597,0.0024876061823079,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",96,266,394,508,682,50.15229178629902,5.987395010139322,398.3754929502555,0.4979693661878193,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190821.0,0.8771907552083333,0.8771907552083333,False,0.0028295967122228,0.0510813150151843,179.06168640540105,1.0399142462949216,0.8771907552083333,0.8771907552083333,1e-06,0.0231003053486347,0.0347991396332468,0.9406819643684644,0.0025052547766931,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",81,246,372,485,665,53.15739831774177,5.86923730811257,353.9789004513195,0.4424736255641493,tables/5_seed_review/gate_per_seed.csv,1.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190822.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190822.0,0.25,0.25,False,0.0069955702694296,0.0510940546986777,179.10634440236709,1.2524933267345086,0.25,0.25,1e-06,0.069006472826004,0.1084860329873557,0.5151239596974726,0.0024199527457228,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",98,278,409,524,694,53.77085491040087,6.006434073080177,406.03285220132346,0.5075410652516543,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190822.0,0.5,0.5,False,0.0057090759849558,0.0510891279816802,179.0890741685447,1.2231764126981095,0.5,0.5,1e-06,0.0514567978680133,0.0804402821448309,0.575655218761668,0.002454264860727,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",97,274,405,519,691,53.09796117972117,5.999797364767819,403.34705288754,0.5041838161094251,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190822.0,0.75,0.75,False,0.0040381800692076,0.0510843977768144,179.07249279314243,1.1492911363761602,0.75,0.75,1e-06,0.0337607413530349,0.0516648551994012,0.7250431113409215,0.002488151151831,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,267,395,508,683,39.18888604030571,5.979557431990962,395.2653976199328,0.494081747024916,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190822.0,0.8771907552083333,0.8771907552083333,False,0.0028214584889788,0.0510812928719597,179.06160878400397,1.0411374448116473,0.8771907552083333,0.8771907552083333,1e-06,0.0233577284961938,0.0329954720644536,0.9451859218420964,0.0025054483130854,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",83,242,366,478,662,55.2244797700332,5.885671803660425,359.84443161860764,0.4498055395232596,tables/5_seed_review/gate_per_seed.csv,2.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190823.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190823.0,0.25,0.25,False,0.0069858309212429,0.0510939799531362,179.10608238752286,1.253571310970793,0.25,0.25,1e-06,0.0687991976737976,0.106855779385988,0.5135201873556396,0.0024198887017323,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",97,277,409,523,694,48.99403188394949,5.997184408951,402.29450059468064,0.5028681257433508,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190823.0,0.5,0.5,False,0.0057041889953416,0.0510891593014595,179.0891839576649,1.224229817780673,0.5,0.5,1e-06,0.0513772778213024,0.0792646516435543,0.5757571376808561,0.0024541743557053,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",99,279,411,524,693,46.50997960384027,6.012994150321147,408.7052149434696,0.510881518679337,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190823.0,0.75,0.75,False,0.0040398513384472,0.0510843854409553,179.0724495507216,1.1494250439210367,0.75,0.75,1e-06,0.0335041508078575,0.0496669167695578,0.7233357668532368,0.0024885515004585,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,267,398,512,686,45.53630626059897,5.959228936061976,387.31136724414455,0.4841392090551807,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190823.0,0.8771907552083333,0.8771907552083333,False,0.0028335602381622,0.0510813622450662,179.06185196618185,1.040913978696927,0.8771907552083333,0.8771907552083333,1e-06,0.0229831561446189,0.0329058092301168,0.9401779520687884,0.0025054066075959,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",78,243,369,482,661,41.40787361115349,5.855066113608667,348.99797280666536,0.4362474660083317,tables/5_seed_review/gate_per_seed.csv,3.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190824.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190824.0,0.25,0.25,False,0.0069946548933101,0.0510939784093032,179.1060769757325,1.2530958570165942,0.25,0.25,1e-06,0.0693433359265327,0.1086744254213211,0.5144532870259131,0.0024196319997157,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",96,275,407,521,693,48.87262170973013,5.99281406349908,400.5401709592412,0.5006752136990515,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190824.0,0.5,0.5,False,0.0057057507457033,0.0510890485463897,179.0887957141414,1.2227489283164736,0.5,0.5,1e-06,0.051967516541481,0.0811152971488017,0.5785197678158308,0.0024537953885221,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",97,273,404,518,690,56.1319646864836,6.000968170554413,403.8195705102732,0.5047744631378415,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190824.0,0.75,0.75,False,0.0040304728595225,0.0510843063581173,179.07217233181328,1.1489606726937165,0.75,0.75,1e-06,0.033749796450138,0.0526012356927253,0.7256056207479945,0.0024885104207792,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",89,261,391,504,680,46.24697424522149,5.947609724292236,382.8371581756482,0.4785464477195602,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190824.0,0.8771907552083333,0.8771907552083333,False,0.0028277780799618,0.051081343049943,179.0617846791277,1.040729261170276,0.8771907552083333,0.8771907552083333,1e-06,0.0230004992336034,0.0360446713105893,0.9437455627474995,0.0025059122867199,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",75,229,354,467,656,28.99390823245868,5.811412908835205,334.0908322455449,0.4176135403069311,tables/5_seed_review/gate_per_seed.csv,4.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190825.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190825.0,0.25,0.25,False,0.006991772735815,0.0510939519290391,179.1059841511687,1.2518114401082343,0.25,0.25,1e-06,0.0692586898803711,0.1077820281651739,0.5172293880872194,0.0024200560377284,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",97,277,409,522,692,50.67662854612594,5.997883476464402,402.5758299335103,0.5032197874168878,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190825.0,0.5,0.5,False,0.0057083202115605,0.0510891200544751,179.0890463803286,1.2232214223329474,0.5,0.5,1e-06,0.0517147816717624,0.0794009145713251,0.5771306056987993,0.0024538326352842,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",92,269,402,516,687,48.6935997879388,5.981042262756064,395.8527357836771,0.4948159197295963,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190825.0,0.75,0.75,False,0.0040331584262968,0.051084437527373,179.07263213571832,1.1486986851190082,0.75,0.75,1e-06,0.0339239090681076,0.0508949535377388,0.7257221799706534,0.0024880864574934,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",83,250,379,494,674,28.20170058707968,5.885853312402663,359.90975245676435,0.4498871905709554,tables/5_seed_review/gate_per_seed.csv,5.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190825.0,0.8771907552083333,0.8771907552083333,False,0.0028309727641253,0.0510812712825264,179.06153310387836,1.0405416265565424,0.8771907552083333,0.8771907552083333,1e-06,0.023248866200447,0.0331470951307642,0.940160870022792,0.0025052667124261,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",74,234,361,474,656,51.07749660852444,5.842499747472143,344.63977719173164,0.4307997214896645,tables/5_seed_review/gate_per_seed.csv,5.0,nan
