dataset,source_model,seed,layer,checkpoint,checkpoint_file,checkpoint_sha256,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,spectrum_reused_by_scale_invariance,mean_abs_g,rms_g,l2_norm_all_T_N_D,mean_per_sample_timestep_l2,exact_zero_fraction,near_zero_fraction,near_zero_threshold,temporal_gate_cosine,adjacent_timestep_cosine,norm_cv_over_time,gate_temporal_variance,zero_norm_fraction,cosine_definition,variance_definition,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,ann_target_source,mask_replicate,marginal_preservation_check
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,False,0.0186488304995181,0.0798130103050897,279.77847120955295,2.127866872066969,0.25,0.25,1e-06,0.0859063640236854,0.1306257453828635,0.3143945021396173,0.0056504056995726,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",104,300,432,536,674,33.99387687546083,5.992844461719596,400.5523468527453,0.5006904335659317,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,True,0.0186488304995181,0.0798130103050897,279.59295654296875,2.127866872066969,0.25,0.25,1e-06,0.0859063640236854,0.1306257453828635,0.3143945021396173,0.0056504056995726,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",104,300,432,536,674,33.99387687546083,5.992844461719596,400.5523468527453,0.5006904335659317,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,False,0.0184363259075099,0.0798117852763889,279.7741769640936,2.127821709933297,0.5,0.5,1e-06,0.0844599604606628,0.1298110750338045,0.3144123981997194,0.0056571650436879,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",104,300,432,536,674,34.12590793026353,5.994286353517639,401.1303165811289,0.5014128957264111,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,True,0.0184363259075099,0.0798117852763889,279.59295654296875,2.127821709933297,0.5,0.5,1e-06,0.0844599604606628,0.1298110750338045,0.3144123981997194,0.0056571650436879,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",104,300,432,536,674,34.12590793026353,5.994286353517639,401.1303165811289,0.5014128957264111,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,unscaled,nan,0.75,0.75,False,0.0177709457446156,0.079799004246792,279.7293740314953,2.1274211389367874,0.75,0.75,1e-06,0.0792075395584106,0.1239154467944905,0.3144995420181077,0.0056837565592313,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",105,301,433,537,674,35.21058615528512,6.004900518449785,405.410655848727,0.5067633198109087,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,global_frobenius_norm_matched,nan,0.75,0.75,True,0.0177710431929942,0.0797994418334239,279.59295654296875,2.1274328048980373,0.75,0.75,1e-06,0.0792075395584106,0.1239154467944905,0.3144995420181077,0.0056837565592313,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",105,301,433,537,674,35.21058615528512,6.004900518449785,405.410655848727,0.5067633198109087,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,unscaled,nan,0.770538330078125,0.770538330078125,False,0.0176567780954359,0.0797950195406793,279.71540594558724,2.127301585400217,0.770538330078125,0.770538330078125,1e-06,0.0782602354884147,0.1226352207702408,0.314519500554233,0.0056885044378915,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",105,301,433,537,674,35.476981779881086,6.007324773849118,406.3946670854717,0.5079933338568396,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H2,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,global_frobenius_norm_matched,nan,0.770538330078125,0.770538330078125,True,0.0176569612172739,0.0797958471130371,279.59295654296875,2.1273236481661613,0.770538330078125,0.770538330078125,1e-06,0.0782602354884147,0.1226352207702408,0.314519500554233,0.0056885044378915,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",105,301,433,537,674,35.476981779881086,6.007324773849118,406.3946670854717,0.5079933338568396,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,unscaled,nan,0.0,0.0,False,0.0076949526751224,0.0496889647003527,174.18090768295752,1.2293457530347984,0.0,0.0,1e-06,0.085133671760559,0.1321142973336983,0.4941190481245318,0.0022607538422988,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,269,402,517,686,36.91713315621613,5.942550290120197,380.9051104307971,0.4761313880384963,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,global_frobenius_norm_matched,nan,0.0,0.0,True,0.0076949526751224,0.0496889647003527,174.10935974121094,1.2293457530347984,0.0,0.0,1e-06,0.085133671760559,0.1321142973336983,0.4941190481245318,0.0022607538422988,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,269,402,517,686,36.91713315621613,5.942550290120197,380.9051104307971,0.4761313880384963,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,False,0.0076484969814995,0.0496888574966708,174.18053188855947,1.229339747337886,0.25,0.25,1e-06,0.0848631933331489,0.1320373068978396,0.4941260796420638,0.0022611766575091,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,269,402,517,686,36.94491775271039,5.94272040745699,380.9699145057466,0.4762123931321833,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,True,0.0076484969814995,0.0496888574966708,174.10935974121094,1.229339747337886,0.25,0.25,1e-06,0.0848631933331489,0.1320373068978396,0.4941260796420638,0.0022611766575091,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,269,402,517,686,36.94491775271039,5.94272040745699,380.9699145057466,0.4762123931321833,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,False,0.0075385367523534,0.0496883558337286,174.1787733470565,1.229309986966425,0.5,0.5,1e-06,0.0840412303805351,0.1316545007021672,0.4941624233510669,0.0022622722742062,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,269,403,517,686,37.01160540843675,5.943158741959803,381.1369433683905,0.4764211792104881,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,True,0.0075385367523534,0.0496883558337286,174.10935974121094,1.229309986966425,0.5,0.5,1e-06,0.0840412303805351,0.1316545007021672,0.4941624233510669,0.0022622722742062,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,269,403,517,686,37.01160540843675,5.943158741959803,381.1369433683905,0.4764211792104881,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,unscaled,nan,0.75,0.75,False,0.0073214462000888,0.0496863493405292,174.1717397369005,1.2292075945793597,0.75,0.75,1e-06,0.0819085985422134,0.1300828895397189,0.4942706390601298,0.0022651112140113,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,270,403,517,686,37.24960103591599,5.944836920674501,381.7770962693848,0.4772213703367309,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,global_frobenius_norm_matched,nan,0.75,0.75,True,0.0073214470487072,0.0496863552096182,174.10934448242188,1.2292077392079852,0.75,0.75,1e-06,0.0819085985422134,0.1300828895397189,0.4942706390601298,0.0022651112140113,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",90,270,403,517,686,37.24960103591599,5.944836920674501,381.7770962693848,0.4772213703367309,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,unscaled,nan,0.881057861328125,0.881057861328125,False,0.0070300211218336,0.0496791544167018,174.14651847558946,1.2289289922628484,0.881057861328125,0.881057861328125,1e-06,0.0774337798357009,0.1249126434167601,0.4944758306534679,0.0022707303895232,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",91,270,403,518,687,38.01804559386021,5.950525831635383,383.95518176996393,0.4799439772124549,tables/5_seed_review/gate_per_seed.csv,nan,nan
N-MNIST,SNN-DFA,20260909,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,global_frobenius_norm_matched,nan,0.881057861328125,0.881057861328125,True,0.0070300772707962,0.0496795512090855,174.10934448242188,1.228938807865011,0.881057861328125,0.881057861328125,1e-06,0.0774337798357009,0.1249126434167601,0.4944758306534679,0.0022707303895232,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",91,270,403,518,687,38.01804559386021,5.950525831635383,383.95518176996393,0.4799439772124549,tables/5_seed_review/gate_per_seed.csv,nan,nan
