dataset,method,seed,layer,checkpoint,checkpoint_rule,width,probe_split,source_file,checkpoint_sha256,git_commit,provenance_status,temporal_mode,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,stable_rank_over_D,entropy_rank_over_D,input_csv
N-MNIST,temporal ANN-DFA,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,10,23,72,4.764782950489814,2.6317236373043427,13.89770387029977,0.0059559786881122,0.0173721298378747,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,MeanGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,timestep,33,101,155,206,311,25.619641560586388,5.025620157763023,152.26465494635835,0.0320245519507329,0.1903308186829479,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,101,155,206,311,25.619643260676945,5.025620280854401,152.2646736888257,0.0320245540758461,0.1903308421110321,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,timestep,35,96,143,189,291,31.46151022057846,5.02574098942768,152.28305444968288,0.039326887775723,0.1903538180621036,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,96,143,189,291,31.46151041423454,5.025741007311435,152.28305717307572,0.0393268880177931,0.1903538214663446,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,timestep,30,89,138,189,298,29.91301754223288,4.936451472182887,139.27514989842155,0.0373912719277911,0.1740939373730269,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,time-collapsed,30,89,138,189,298,29.91300947269756,4.936451472871799,139.2751499943699,0.0373912618408719,0.1740939374929624,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,timestep,34,102,152,202,304,26.506219331148017,5.030308531336527,152.98020460213738,0.033132774163935,0.1912252557526717,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,102,152,202,304,26.5062206560542,5.030308466918307,152.98019474742534,0.0331327758200677,0.1912252434342816,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,timestep,37,98,146,194,295,26.642001635206334,5.047923409856643,155.69880594387726,0.0333025020440079,0.1946235074298465,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,time-collapsed,37,98,146,194,295,26.642000823806857,5.047923678520521,155.69884777452785,0.0333025010297585,0.1946235597181598,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,timestep,35,99,149,198,298,25.927144888495448,5.0356598458379205,153.80104411581289,0.0324089311106193,0.1922513051447661,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260830/epoch_100.pt,01dd13b84fc1529257bc4f2248e91b56196e7f5c2918f6a8c2d3f135bfbb8def,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,99,149,198,298,25.92715067907787,5.035659836929454,153.8010427456814,0.0324089383488473,0.1922513034321017,01_spectral_metrics/mean_gate_20260830.csv
N-MNIST,MeanGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,timestep,34,101,153,204,310,23.98350761534388,5.030251631011908,152.97150022647858,0.0299793845191798,0.1912143752830982,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,101,153,204,310,23.9835028088555,5.030251630423126,152.97150013641166,0.0299793785110693,0.1912143751705145,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,timestep,36,102,154,203,303,27.765937085187407,5.058874479863007,157.41324480389227,0.0347074213564842,0.1967665560048653,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,102,154,203,303,27.765931130888298,5.058874468656187,157.41324303979033,0.0347074139136103,0.1967665537997379,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,timestep,30,88,137,188,297,12.632223413246209,4.8783932344677226,131.41933409628433,0.0157902792665577,0.1642741676203554,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,time-collapsed,30,88,137,188,297,12.63222735734056,4.878393480145277,131.41936638306893,0.0157902841966756,0.1642742079788361,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,timestep,34,99,151,201,303,26.499843196034284,5.0223743027795456,151.7712271879795,0.0331248039950428,0.1897140339849743,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,99,151,201,303,26.49984070854701,5.022374270237013,151.77122224895953,0.0331248008856837,0.1897140278111994,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,timestep,36,102,155,206,305,31.967920180856368,5.0776630322516425,160.3987708305139,0.0399599002260704,0.2004984635381423,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,102,155,206,305,31.967923115709358,5.077662911428695,160.39875145066287,0.0399599038946366,0.2004984393133285,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,timestep,35,95,145,194,296,24.301677570733823,5.013504252701888,150.43096170088404,0.0303770969634172,0.188038702126105,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260831/epoch_100.pt,e3828627eaa748905bfcf0d20803a71acae440a27dee9ecaee8e4a17360ffc40,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,95,145,194,296,24.301683010916214,5.013504217121757,150.43095634853083,0.0303771037636452,0.1880386954356635,01_spectral_metrics/mean_gate_20260831.csv
N-MNIST,MeanGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,timestep,34,100,153,203,311,22.04094520741856,5.030692769049694,153.0389966604533,0.0275511815092731,0.1912987458255666,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,100,153,203,311,22.04094334846522,5.030692703285277,153.03898659593327,0.0275511791855815,0.1912987332449165,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,timestep,33,97,149,198,301,25.57079087797537,5.000165442387592,148.43771496120257,0.0319634885974692,0.1855471437015032,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,97,149,198,301,25.570792737629336,5.000165353696172,148.4377017960514,0.0319634909220366,0.1855471272450642,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,timestep,31,94,140,189,290,19.38031163658088,4.954417819945858,141.80002918922546,0.024225389545726,0.1772500364865318,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,time-collapsed,31,94,140,189,290,19.380322863552102,4.9544177459642285,141.80001869862858,0.0242254035794401,0.1772500233732857,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,timestep,33,100,154,205,309,25.03459055213854,5.024916761493527,152.15759021497365,0.0312932381901731,0.190196987768717,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,100,154,205,309,25.03459483644537,5.024916804137932,152.1575967036436,0.0312932435455567,0.1901969958795545,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,timestep,34,95,145,194,295,25.660755064033104,4.995912340545449,147.80773487662236,0.0320759438300413,0.1847596685957779,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,95,145,194,295,25.660763378705852,4.995912323406304,147.80773234332415,0.0320759542233823,0.1847596654291551,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,timestep,35,96,144,191,295,42.49524734481791,5.033362275982057,153.44808110690605,0.0531190591810223,0.1918101013836325,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/mean_gate/seed_20260901/epoch_100.pt,0f375c4e4900c40a1a6fbb1fe2881ddab1d8194400528405b6ba6218d9121d7a,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,96,144,191,295,42.49524380051154,5.033362186111213,153.4480673163981,0.0531190547506394,0.1918100841454976,01_spectral_metrics/mean_gate_20260901.csv
N-MNIST,MeanGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,timestep,33,98,151,204,313,20.667915709910822,5.006561543383358,149.39018036300797,0.0258348946373885,0.1867377254537599,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,98,151,204,313,20.66791909266982,5.006561560325039,149.39018289392877,0.0258348988658372,0.1867377286174109,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,timestep,34,94,145,195,300,24.23263118485556,5.00439518363977,149.06689778979182,0.0302907889810694,0.1863336222372398,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,94,145,195,300,24.23262977805356,5.004395192136665,149.06689905639772,0.0302907872225669,0.1863336238204971,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,timestep,30,86,135,183,289,29.07071556651688,4.927545806534888,138.04031863880175,0.0363383944581461,0.1725503982985022,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,time-collapsed,30,86,135,183,289,29.070713696492614,4.927545791183542,138.04031651969706,0.0363383921206157,0.1725503956496213,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,timestep,33,98,149,200,303,26.11457025854628,5.005622352756963,149.24994037228646,0.0326432128231828,0.186562425465358,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,98,149,200,303,26.114575184182677,5.005622303638065,149.249933041294,0.0326432189802283,0.1865624163016175,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,timestep,35,97,148,200,302,25.603922703413023,5.030100505929417,152.94838414264203,0.0320049033792662,0.1911854801783025,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,97,148,200,302,25.603924432424616,5.030100392115902,152.94836673504992,0.0320049055405307,0.1911854584188124,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,timestep,30,89,137,184,288,32.557644757200364,4.93702803237456,139.3554735590298,0.0406970559465004,0.1741943419487872,01_spectral_metrics/mean_gate_20260908.csv
