experiment,dataset,method,seed,layer,condition,signal,probe_split,N,T,D,coordinate_space,raw_capture_shape_last_batch,normalization,checkpoint_rule,checkpoint,checkpoint_sha256,frozen_parity_source,probe_file,identity_relative_frobenius,component,scatter_trace,trace_fraction_of_total,numerically_zero_component,observations,r50,r80,r90,r95,r99,stable_rank,entropy_effective_rank,participation_ratio,r95_over_D,spectrum_file,expected_frozen_r95,replay_total_r95,frozen_r95_parity_passed,q_exact_zero_fraction,q_near_zero_fraction_1e-6,q_active_coordinate_fraction,q_rms,feedback_rows,feedback_columns,feedback_matrix_rank,feedback_active_row_fraction,homogenization_scale,gate_frobenius_norm_relative_error,alpha1_reference_r95,alpha1_r95_parity_passed,effective_carrier_scale_in_projected_delta
nmnist,N-MNIST,SNN-DFA,20260830,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.9940266217817462e-07,between_sample,1846.563659123314,0.060752329285936706,False,15360,26,144,226,296,410,12.233255354048861,139.713589059353,45.10557357538714,0.37,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260830,H3,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,318.68958301296027,1.0,,512,3,6,7,8,10,4.7124569476745,7.801225812987391,6.873673082335648,0.01,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_actual_q_carrier_carrier_total.npy,,,,0.5078125,0.507822265625,1.0,0.027956383057520455,800,10,10,1.0,,,,,
nmnist,N-MNIST,SNN-DFA,20260830,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0726499618940017e-06,total,37.5849148973816,1.0,False,15360,5,20,39,64,135,6.508381326126542,30.22526197479411,14.486203228748847,0.08,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_alpha_1_homogenized_frobenius_matched_delta_total.npy,,,,,,,,,,,,3.4121668338775635,0.001222469611093402,64,True,
nmnist,N-MNIST,SNN-DFA,20260830,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0726499618940017e-06,within_time,2.723310950688168e-13,7.245755266770315e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_alpha_1_homogenized_frobenius_matched_delta_within_time.npy,,,,,,,,,,,,3.4121668338775635,0.001222469611093402,64,True,
nmnist,N-MNIST,SNN-DFA,20260830,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0726499618940017e-06,between_sample,37.584918210444705,1.0000000881487456,False,15360,5,20,39,64,135,6.508377741243564,30.225013754689133,14.486188667637267,0.08,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_alpha_1_homogenized_frobenius_matched_delta_between_sample.npy,,,,,,,,,,,,3.4121668338775635,0.001222469611093402,64,True,
nmnist,N-MNIST,SNN-DFA,20260830,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0601242181795872e-07,total,21499.321412256028,1.0,False,15360,26,144,226,296,410,12.233256561875452,139.71360282446636,45.10557782217318,0.37,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_alpha_1_homogenized_frobenius_matched_gate_total.npy,,,,,,,,,,,,3.4121668338775635,0.001222469611093402,,,
nmnist,N-MNIST,SNN-DFA,20260830,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0601242181795872e-07,within_time,2.0121380260198706e-10,9.359076909621992e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_alpha_1_homogenized_frobenius_matched_gate_within_time.npy,,,,,,,,,,,,3.4121668338775635,0.001222469611093402,,,
nmnist,N-MNIST,SNN-DFA,20260830,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260830.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0601242181795872e-07,between_sample,21499.323882012875,1.0000001148760373,False,15360,26,144,226,296,410,12.23325583662198,139.71358852712746,45.10557440704506,0.37,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260830_H3_alpha_1_homogenized_frobenius_matched_gate_between_sample.npy,,,,,,,,,,,,3.4121668338775635,0.001222469611093402,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.271879229671611e-06,total,38.79218024039636,1.0,False,15360,130,331,457,554,682,49.9820209564572,472.99257413409083,305.10271867749697,0.6925,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_delta_total.npy,554,554,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.271879229671611e-06,within_time,34.63486057007828,0.8928309869526528,False,15360,143,342,465,560,684,135.87728033943654,512.1178652400009,391.8556599119125,0.7,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_delta_within_time.npy,554,554,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.271879229671611e-06,between_sample,4.157322863400354,0.10716909535987132,False,15360,5,22,46,74,147,6.238044278820432,32.410141733495266,14.90699370931961,0.0925,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_delta_between_sample.npy,554,554,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.435472232228994e-07,total,48888.7127269385,1.0,False,15360,248,478,583,650,724,109.74960293767438,674.2387025963353,605.4520808776696,0.8125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_gate_total.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.435472232228994e-07,within_time,46435.69565006835,0.9498244699022624,False,15360,250,479,584,651,724,249.06656092513845,681.0994522065762,629.114754548921,0.81375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.435472232228994e-07,between_sample,2453.0140294736266,0.050175467764402286,False,15360,58,181,260,325,428,8.432640227016025,199.13344045733007,51.111964966818924,0.40625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,323.6797831992779,1.0,,512,3,6,7,8,10,4.1090011351617575,7.617351594532782,6.489404406456567,0.01,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_actual_q_carrier_carrier_total.npy,,,,0.51953125,0.5195361328125,1.0,0.028180434789450235,800,10,10,1.0,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.1039753895088952e-06,total,45.30711463475448,1.0,False,15360,5,22,46,74,147,6.238046577036125,32.41030140130144,14.907002641891603,0.0925,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_alpha_1_homogenized_frobenius_matched_delta_total.npy,,,,,,,,,,,,3.301234245300293,0.001053632004186511,74,True,
nmnist,N-MNIST,SNN-DFA,20260831,H1,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.1039753895088952e-06,within_time,3.198823532351012e-13,7.06031173721497e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_alpha_1_homogenized_frobenius_matched_delta_within_time.npy,,,,,,,,,,,,3.301234245300293,0.001053632004186511,74,True,
nmnist,N-MNIST,SNN-DFA,20260831,H1,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.1039753895088952e-06,between_sample,45.30711770028313,1.0000000676610876,False,15360,5,22,46,74,147,6.238043830548896,32.41013996437951,14.906992468868454,0.0925,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_alpha_1_homogenized_frobenius_matched_delta_between_sample.npy,,,,,,,,,,,,3.301234245300293,0.001053632004186511,74,True,
nmnist,N-MNIST,SNN-DFA,20260831,H1,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1100818465988863e-07,total,26733.30597620061,1.0,False,15360,58,181,260,325,428,8.432640075534385,199.13346224631567,51.11196497793214,0.40625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_alpha_1_homogenized_frobenius_matched_gate_total.npy,,,,,,,,,,,,3.301234245300293,0.001053632004186511,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1100818465988863e-07,within_time,2.9878073937620864e-10,1.1176348321535651e-14,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_alpha_1_homogenized_frobenius_matched_gate_within_time.npy,,,,,,,,,,,,3.301234245300293,0.001053632004186511,,,
nmnist,N-MNIST,SNN-DFA,20260831,H1,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1100818465988863e-07,between_sample,26733.309067752987,1.0000001156442222,False,15360,58,181,260,325,428,8.4326365165504,199.13340844633248,51.11193487241884,0.40625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H1_alpha_1_homogenized_frobenius_matched_gate_between_sample.npy,,,,,,,,,,,,3.301234245300293,0.001053632004186511,,,
nmnist,N-MNIST,SNN-DFA,20260831,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3752478007615145e-06,total,80.24651948418747,1.0,False,15360,107,296,424,526,660,35.1249940063122,403.3860136465792,211.65840300745285,0.6575,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H2_actual_delta_total.npy,526,526,True,,,,,,,,,,,,,
